12.9765371,77.6383988
12.9765371,77.6383988
12.9765371,77.6383988
12.9765371,77.6383988
12.9765371,77.6383988
12.9765371,77.6383988
12.9765371,77.6383988
12.9765371,77.6383988
12.9751757,77.6394728
12.9196183,77.6862024
12.9196183,77.6862024
12.9196183,77.6862024
12.9572864,77.61919999999999
